Plate ID,Row,Column,Genotype,Mouse,Region,Experiment Date,DOB,Cage
Cal-JB-003,B,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,B,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,B,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,B,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,B,13,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,14,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,15,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,16,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,17,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,18,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,19,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,20,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,21,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,22,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,23,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,B,24,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,C,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,13,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,C,14,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,C,15,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,C,16,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,C,17,ASO,4801,D,11/10/2023,6/5/2023,2
Cal-JB-003,C,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,C,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,D,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,E,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,F,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,G,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,H,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,I,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,J,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,K,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,L,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,M,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,21,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,22,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,23,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,N,24,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,6,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,O,21,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,O,22,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,O,23,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,O,24,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,P,1,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,2,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,3,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,4,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,5,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,6,ASO,4801,P,11/10/2023,6/5/2023,2
